Unnamed: 0,event_id,datetime,dm,RA,Dec,is_in_DESI
3384,41750859,2019-06-19 05:45:49.610590 UTC+0000,270.1220092773,231.455899237,82.1509588851,True
3385,41742525,2019-06-19 01:16:36.548971 UTC+0000,897.7108764648,165.1164679389,68.3727815403,True
3386,41720884,2019-06-18 13:56:18.840734 UTC+0000,503.041595459,355.7204069403,52.7022608101,False
3387,41710598,2019-06-18 11:42:12.445998 UTC+0000,228.0670928955,321.2673582476,25.4309617706,False
3388,41708528,2019-06-18 10:45:57.708999 UTC+0000,680.9662475586,129.0989604378,73.0156168139,True
3389,41692959,2019-06-17 23:13:37.631513 UTC+0000,637.2938232422,134.3947835362,35.7013036141,True
3390,41683788,2019-06-17 18:05:00.618214 UTC+0000,274.9745178223,56.4677599212,1.1612389834,False
3391,41643446,2019-06-17 02:12:39.585827 UTC+0000,195.7171478271,177.0106902424,83.8681619113,True
3392,41597828,2019-06-16 05:56:36.689792 UTC+0000,211.8921203613,234.0663158084,34.485010543,True
3393,41507681,2019-06-14 14:13:10.526520 UTC+0000,585.5339355469,356.5355278068,35.9129058999,False
3394,41499288,2019-06-14 12:41:33.414026 UTC+0000,580.6814575195,332.8890945374,24.6877013743,True
3395,41473417,2019-06-14 03:46:15.468231 UTC+0000,1062.6955566406,178.4283141535,88.3101581318,False
3396,41473130,2019-06-14 02:50:39.848361 UTC+0000,808.7485351562,11.1211107269,82.4280084352,False
3397,41469939,2019-06-14 02:28:39.098731 UTC+0000,800.6610717773,359.4071898925,80.7249305093,False
3398,41464641,2019-06-13 18:56:23.294028 UTC+0000,286.2969970703,65.9223956266,42.6720757265,False
3399,41422618,2019-06-13 07:45:23.905326 UTC+0000,714.9337158203,257.4291181255,18.8537441915,True
3400,41412448,2019-06-12 19:59:13.135447 UTC+0000,1638.5245361328,78.8636905038,60.9999060831,False
3401,41366878,2019-06-12 05:30:42.767006 UTC+0000,186.0121612549,222.2489139481,4.1325139677,True
3402,41365986,2019-06-12 02:19:36.588444 UTC+0000,166.6022033691,179.1488477345,84.0497896171,True
3403,41365524,2019-06-12 00:36:59.690962 UTC+0000,427.0192260742,148.089058015,70.4204214781,True
3404,41319391,2019-06-11 07:18:57.076259 UTC+0000,934.9133300781,249.3852030672,59.4830796035,True
3405,41311171,2019-06-11 03:23:56.381957 UTC+0000,452.8991699219,190.356881895,70.8577778139,True
3406,41261052,2019-06-10 03:53:23.149611 UTC+0000,381.729309082,195.8719011978,2.4769053542,True
